meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1235,9515,16,5,2024-05-19T13:08:44.793000+00:00,25.717,28.319,27.086,213.0,251.0,False,81.122,"[None, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",287.0
1235,9515,55,5,2024-05-19T13:08:45.622000+00:00,25.581,28.392,27.303,213.0,250.0,False,81.276,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",295.0
1235,9515,81,5,2024-05-19T13:08:46.245000+00:00,25.488,28.405,27.376,213.0,255.0,False,81.269,"[None, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",286.0
1235,9515,63,5,2024-05-19T13:08:47.833000+00:00,25.828,28.184,27.463,,253.0,False,81.475,"[None, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2051, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",275.0
1235,9515,44,5,2024-05-19T13:08:48.824000+00:00,25.532,28.695,27.317,211.0,247.0,False,81.544,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",280.0
1235,9515,27,5,2024-05-19T13:08:50.728000+00:00,25.941,28.719,27.524,212.0,252.0,False,82.184,"[None, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",285.0
1235,9515,22,5,2024-05-19T13:08:51.563000+00:00,25.935,28.63,27.602,213.0,249.0,False,82.167,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",286.0
1235,9515,11,5,2024-05-19T13:08:52.546000+00:00,25.946,28.594,27.613,213.0,254.0,False,82.153,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2051, 2048, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",284.0
1235,9515,3,5,2024-05-19T13:08:53.499000+00:00,25.727,28.75,27.734,214.0,253.0,False,82.211,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",284.0
1235,9515,31,5,2024-05-19T13:08:54.522000+00:00,25.993,28.54,27.734,212.0,253.0,False,82.267,"[None, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",282.0
1235,9515,18,5,2024-05-19T13:08:55.268000+00:00,25.887,28.627,27.738,209.0,250.0,False,82.252,"[None, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",283.0
1235,9515,23,5,2024-05-19T13:08:56.358000+00:00,25.971,28.762,27.624,214.0,255.0,False,82.357,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2049, 2048, 2049, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",284.0
1235,9515,10,5,2024-05-19T13:08:57.088000+00:00,26.157,28.654,27.672,211.0,247.0,False,82.483,"[None, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]",280.0
1235,9515,20,5,2024-05-19T13:08:57.414000+00:00,26.205,28.89,27.587,212.0,254.0,False,82.682,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",287.0
1235,9515,77,5,2024-05-19T13:08:58.424000+00:00,26.095,28.916,27.783,209.0,249.0,False,82.794,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,24,5,2024-05-19T13:08:59.490000+00:00,25.962,28.866,27.737,212.0,248.0,False,82.565,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",295.0
1235,9515,2,5,2024-05-19T13:09:00.142000+00:00,25.954,29.002,27.746,211.0,252.0,False,82.702,"[2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",288.0
1235,9515,14,5,2024-05-19T13:09:00.913000+00:00,25.688,29.097,27.913,212.0,250.0,False,82.698,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",280.0
1235,9515,1,6,2024-05-19T13:10:02.807000+00:00,25.697,28.085,27.086,212.0,252.0,False,80.868,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",284.0
1235,9515,4,6,2024-05-19T13:10:04.516000+00:00,25.69,28.166,27.053,216.0,251.0,False,80.909,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049]",290.0
1235,9515,16,6,2024-05-19T13:10:05.820000+00:00,25.77,28.344,26.929,211.0,250.0,False,81.043,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2051, 2048, 2048, 2048]",295.0
1235,9515,55,6,2024-05-19T13:10:06.834000+00:00,25.608,28.439,27.113,209.0,251.0,False,81.16,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",286.0
1235,9515,81,6,2024-05-19T13:10:07.533000+00:00,25.554,28.443,27.31,211.0,251.0,False,81.307,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,63,6,2024-05-19T13:10:09.246000+00:00,25.892,28.357,27.243,213.0,252.0,False,81.492,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,44,6,2024-05-19T13:10:10.351000+00:00,25.783,28.501,27.285,213.0,253.0,False,81.569,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",284.0
1235,9515,27,6,2024-05-19T13:10:12.907000+00:00,26.185,28.701,27.475,210.0,250.0,False,82.361,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2049]",285.0
1235,9515,22,6,2024-05-19T13:10:13.665000+00:00,26.015,28.746,27.479,209.0,252.0,False,82.24,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049]",288.0
1235,9515,11,6,2024-05-19T13:10:14.653000+00:00,25.834,28.786,27.58,211.0,253.0,False,82.2,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048]",285.0
1235,9515,3,6,2024-05-19T13:10:15.668000+00:00,25.796,28.91,27.706,213.0,253.0,False,82.412,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,31,6,2024-05-19T13:10:16.630000+00:00,26.119,28.699,27.618,209.0,248.0,False,82.436,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",280.0
1235,9515,18,6,2024-05-19T13:10:17.584000+00:00,25.924,28.707,27.708,208.0,250.0,False,82.339,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",284.0
1235,9515,23,6,2024-05-19T13:10:18.752000+00:00,26.056,28.744,27.672,213.0,254.0,False,82.472,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2048]",286.0
1235,9515,10,6,2024-05-19T13:10:19.599000+00:00,26.052,28.815,27.532,207.0,246.0,False,82.399,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]",281.0
1235,9515,20,6,2024-05-19T13:10:20.219000+00:00,25.833,28.861,27.543,211.0,253.0,False,82.237,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049]",289.0
1235,9515,77,6,2024-05-19T13:10:21.175000+00:00,26.033,28.796,27.586,212.0,253.0,False,82.415,"[None, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2048, 2048, 2049, 2049, 2048]",286.0
1235,9515,24,6,2024-05-19T13:10:22.131000+00:00,26.014,29.034,27.599,205.0,248.0,False,82.647,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048]",295.0
1235,9515,2,6,2024-05-19T13:10:22.768000+00:00,25.964,29.036,27.755,208.0,251.0,False,82.755,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2049, 2048, 2048, 2048]",288.0
1235,9515,14,6,2024-05-19T13:10:23.617000+00:00,25.732,29.12,27.91,210.0,252.0,False,82.762,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",281.0
1235,9515,1,7,2024-05-19T13:11:23.685000+00:00,25.734,28.186,26.948,214.0,250.0,False,80.868,"[None, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2049]",284.0
1235,9515,4,7,2024-05-19T13:11:25.465000+00:00,25.621,28.191,27.111,214.0,253.0,False,80.923,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2051, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",290.0
1235,9515,16,7,2024-05-19T13:11:26.879000+00:00,25.716,28.274,27.035,212.0,250.0,False,81.025,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,55,7,2024-05-19T13:11:28.086000+00:00,25.72,28.449,27.067,213.0,251.0,False,81.236,"[None, 2048, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]",285.0
1235,9515,81,7,2024-05-19T13:11:28.865000+00:00,25.441,28.427,27.212,216.0,253.0,False,81.08,"[None, 2048, 2048, 2048, 2051, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2049, 2051]",289.0
1235,9515,63,7,2024-05-19T13:11:30.800000+00:00,25.77,28.188,27.309,217.0,252.0,False,81.267,"[None, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,44,7,2024-05-19T13:11:32.106000+00:00,25.82,28.323,27.303,214.0,251.0,False,81.446,"[None, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",285.0
1235,9515,27,7,2024-05-19T13:11:35.232000+00:00,26.136,28.752,27.472,211.0,250.0,False,82.36,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,22,7,2024-05-19T13:11:35.860000+00:00,26.142,28.859,27.671,,248.0,False,82.672,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",287.0
1235,9515,11,7,2024-05-19T13:11:36.924000+00:00,25.952,29.004,27.685,213.0,253.0,False,82.641,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",282.0
1235,9515,3,7,2024-05-19T13:11:38.071000+00:00,25.967,28.76,27.701,217.0,253.0,False,82.428,"[None, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",287.0
1235,9515,31,7,2024-05-19T13:11:39.095000+00:00,26.188,28.638,27.736,210.0,248.0,False,82.562,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",281.0
1235,9515,18,7,2024-05-19T13:11:39.812000+00:00,25.964,28.736,27.835,209.0,249.0,False,82.535,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",284.0
1235,9515,23,7,2024-05-19T13:11:41.142000+00:00,25.951,28.798,27.746,211.0,254.0,False,82.495,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",286.0
1235,9515,10,7,2024-05-19T13:11:41.945000+00:00,25.912,28.776,27.751,211.0,247.0,False,82.439,"[None, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",281.0
1235,9515,20,7,2024-05-19T13:11:42.420000+00:00,25.901,29.047,27.572,,253.0,False,82.52,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",288.0
1235,9515,77,7,2024-05-19T13:11:43.672000+00:00,26.077,28.845,27.646,208.0,250.0,False,82.568,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",284.0
1235,9515,24,7,2024-05-19T13:11:44.742000+00:00,26.214,29.03,27.727,212.0,249.0,False,82.971,"[None, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",285.0
1235,9515,2,7,2024-05-19T13:11:45.558000+00:00,26.067,29.164,27.747,209.0,250.0,False,82.978,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",288.0
1235,9515,14,7,2024-05-19T13:11:46.344000+00:00,25.784,29.141,32.523,211.0,254.0,False,87.448,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2064]",286.0
1235,9515,1,8,2024-05-19T13:12:44.566000+00:00,25.71,28.135,26.917,215.0,252.0,False,80.762,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2051, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048]",286.0
1235,9515,4,8,2024-05-19T13:12:46.404000+00:00,25.599,28.337,27.061,,251.0,False,80.997,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,16,8,2024-05-19T13:12:47.905000+00:00,25.71,28.225,27.181,213.0,252.0,False,81.116,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,55,8,2024-05-19T13:12:49.289000+00:00,25.902,28.452,27.077,209.0,249.0,False,81.431,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,81,8,2024-05-19T13:12:49.947000+00:00,25.824,28.462,27.237,213.0,252.0,False,81.523,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,63,8,2024-05-19T13:12:52.155000+00:00,25.836,28.198,27.341,214.0,252.0,False,81.375,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",287.0
1235,9515,44,8,2024-05-19T13:12:53.397000+00:00,25.803,28.446,27.344,212.0,249.0,False,81.593,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",284.0
1235,9515,27,8,2024-05-19T13:12:57.631000+00:00,26.122,28.584,27.442,210.0,250.0,False,82.148,"[None, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",283.0
1235,9515,22,8,2024-05-19T13:12:58.562000+00:00,25.965,28.621,27.552,213.0,251.0,False,82.138,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",286.0
1235,9515,11,8,2024-05-19T13:12:59.426000+00:00,25.824,28.867,27.647,,251.0,False,82.338,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,3,8,2024-05-19T13:13:00.483000+00:00,25.925,28.846,27.603,212.0,254.0,False,82.374,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",288.0
1235,9515,31,8,2024-05-19T13:13:01.681000+00:00,26.174,28.641,27.609,208.0,250.0,False,82.424,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",282.0
1235,9515,18,8,2024-05-19T13:13:02.418000+00:00,26.021,28.73,27.641,204.0,250.0,False,82.392,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048]",285.0
1235,9515,23,8,2024-05-19T13:13:03.727000+00:00,25.937,28.807,31.899,213.0,255.0,False,86.643,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2064]",286.0
1235,9515,10,8,2024-05-19T13:13:04.423000+00:00,26.002,28.792,32.151,210.0,247.0,False,86.945,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",282.0
1235,9515,20,8,2024-05-19T13:13:04.949000+00:00,25.969,28.855,27.587,,256.0,False,82.411,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2049, 2048]","[2049, 2048, 2048, 2051, 2048, 2048, 2048]",300.0
1235,9515,77,8,2024-05-19T13:13:06.183000+00:00,26.265,28.851,32.149,,249.0,False,87.265,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2064]",285.0
1235,9515,24,8,2024-05-19T13:13:07.669000+00:00,26.22,28.806,27.772,213.0,249.0,False,82.798,"[None, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,2,8,2024-05-19T13:13:08.555000+00:00,26.113,28.889,27.774,211.0,253.0,False,82.776,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048]",288.0
1235,9515,14,8,2024-05-19T13:13:13.735000+00:00,50.438,28.329,27.113,213.0,250.0,True,105.88,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2048]",278.0
1235,9515,1,9,2024-05-19T13:14:05.333000+00:00,25.629,27.978,26.936,219.0,255.0,False,80.543,"[None, 2049, 2048, 2048, 2048, 2051]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2051, 2048, 2048, 2048]",287.0
1235,9515,4,9,2024-05-19T13:14:07.365000+00:00,25.644,28.262,27.146,,253.0,False,81.052,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,16,9,2024-05-19T13:14:08.991000+00:00,25.758,28.276,27.181,212.0,250.0,False,81.215,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,55,9,2024-05-19T13:14:10.675000+00:00,25.757,28.479,27.257,213.0,248.0,False,81.493,"[None, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,81,9,2024-05-19T13:14:11.459000+00:00,25.524,28.418,27.566,214.0,253.0,False,81.508,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,63,9,2024-05-19T13:14:13.518000+00:00,25.792,28.372,27.427,217.0,252.0,False,81.591,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,44,9,2024-05-19T13:14:15.061000+00:00,25.861,28.431,27.218,216.0,254.0,False,81.51,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",286.0
1235,9515,27,9,2024-05-19T13:14:19.827000+00:00,26.044,28.549,27.582,213.0,253.0,False,82.175,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2051, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",287.0
1235,9515,22,9,2024-05-19T13:14:20.612000+00:00,25.848,28.795,27.573,211.0,248.0,False,82.216,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",287.0
1235,9515,11,9,2024-05-19T13:14:21.749000+00:00,26.09,28.872,27.629,211.0,253.0,False,82.591,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,3,9,2024-05-19T13:14:22.859000+00:00,26.078,28.713,27.662,214.0,251.0,False,82.453,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]",289.0
1235,9515,31,9,2024-05-19T13:14:24.120000+00:00,26.237,28.781,27.697,210.0,249.0,False,82.715,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",281.0
1235,9515,18,9,2024-05-19T13:14:24.767000+00:00,26.056,28.818,27.695,211.0,249.0,False,82.569,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2049]",288.0
1235,9515,20,9,2024-05-19T13:14:27.265000+00:00,25.8,28.893,27.627,208.0,251.0,False,82.32,"[None, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,23,9,2024-05-19T13:14:30.286000+00:00,60.351,47.746,54.951,121.0,128.0,True,163.048,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",155.0
1235,9515,24,9,2024-05-19T13:14:30.420000+00:00,26.248,29.181,27.724,212.0,248.0,False,83.153,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",282.0
